83.31358111813775,-0.10072941747215425,VEHICLE
9.63708093098419,-0.21903979647725835,VEHICLE
177.02364184779515,0.14896461714506093,VEHICLE
30.202525932768452,39.770351748996276,VEHICLE
13.017453460143628,-47.65477812853313,VEHICLE
37.96551406831798,0.35882891080252355,VEHICLE
135.28288300240175,0.07318454776428718,VEHICLE
22.581299759917737,-11.499114037699696,VEHICLE
35.28419206368978,66.77646234434653,VEHICLE
102.21595906561359,0.03479736135528899,VEHICLE
53.018984885961935,-0.07070513548030011,VEHICLE
48.14500443347089,-63.176686454128905,VEHICLE
14.81040681866098,41.21025747789579,VEHICLE
70.98121857460572,48.76864840754326,VEHICLE
29.952205374359025,-24.491271384603404,VEHICLE
240.1121603513413,0.40876524870669395,VEHICLE
112.96998794807857,-0.6626782536634594,VEHICLE
11.535102863478023,24.6087503284935,VEHICLE
15.972999486515413,-22.402331618330425,VEHICLE
-29.749150635040934,19.365306554458183,VEHICLE
38.837490918969365,28.521719218554505,VEHICLE
75.12534715421508,0.45524707149479826,VEHICLE
22.1356009680794,-65.50042235168596,VEHICLE
147.667334683977,-0.15420460547298664,VEHICLE
32.92404725639907,13.425428408384349,VEHICLE
20.821241263140003,11.866509426621738,VEHICLE
16.421774854176704,61.40243322799172,VEHICLE
16.20521970358857,-0.05240557684667735,VEHICLE
30.39961023178619,0.02239890411088652,VEHICLE
71.3732282468828,-13.197252636743817,VEHICLE
160.46427534905007,-0.12450058691311172,VEHICLE
26.184995977566512,-50.72960305193536,VEHICLE
67.47509063983794,0.7088966461759214,VEHICLE
55.59341134160711,65.92540112801592,VEHICLE
110.19820491921735,13.36986405878499,VEHICLE
9.946459640959318,10.639932128723443,VEHICLE
96.45900409192926,38.745456793222075,VEHICLE
11.150642903256283,-11.065153981266088,VEHICLE
18.370803671188316,-35.208384113727355,VEHICLE
58.12332918930498,28.407400941348005,VEHICLE
122.46253938423963,-18.18162199541143,VEHICLE
-10.372362664539338,47.15608107630011,VEHICLE
123.88850325553135,0.8657285570358468,VEHICLE
23.14906846590817,0.14013577245075504,VEHICLE
36.72246632151757,-11.50791955554189,VEHICLE
62.17961723750621,-38.16113529166156,VEHICLE
60.255349648701284,0.3402476217172201,VEHICLE
24.676850823734142,26.15851575291674,VEHICLE
146.06185359624084,19.81777897597737,VEHICLE
87.37642530385885,-49.37120849166174,VEHICLE
29.217582632652448,52.466854930826635,VEHICLE
92.24255344207724,1.0269363594524006,VEHICLE
51.35773566968937,-16.858679079987603,VEHICLE
202.88969500859582,-0.6135434826913582,VEHICLE
44.54017657777002,47.644212807081004,VEHICLE
3.553274456564374,-0.050630482129089494,VEHICLE
48.341886681937126,14.266599993562439,VEHICLE
149.5579662788205,-24.15545279805254,VEHICLE
79.2199105091584,18.21919210874116,VEHICLE
-6.625598315633162,12.675144082377521,VEHICLE
94.47749147282539,-14.96227839803878,VEHICLE
45.51725648445333,-0.20613185836059866,VEHICLE
4.320320122401455,-25.861972448072912,VEHICLE
37.67711139073701,-38.236581219014134,VEHICLE
9.61012756292987,-1.626166760636742,PEDESTRIAN
1.6012943859685747,-0.5222880919927995,PEDESTRIAN
10.417423171793075,4.168765395082893,PEDESTRIAN
30.165877791012033,0.9443346726543759,PEDESTRIAN
11.275694770850642,0.602104658163488,PEDESTRIAN
7.575045215991116,2.229632545811262,PEDESTRIAN
5.440404657806666,-5.873988428286141,PEDESTRIAN
21.74637271118164,-0.20824338209629067,PEDESTRIAN
5.666046695576772,10.06275615427229,PEDESTRIAN
3.5434901504148772,0.3566361072142261,PEDESTRIAN
7.300691812980073,-1.4147541015839373,PEDESTRIAN
-7.239123311536066,5.278028183969957,PEDESTRIAN
12.838544084273805,0.27634052827289396,PEDESTRIAN
49.23597074809827,-1.083151083243521,PEDESTRIAN
10.232749005947733,-4.764095273689241,PEDESTRIAN
10.029744060560203,0.27960282964346456,PEDESTRIAN
20.097753611477934,12.677465005354446,PEDESTRIAN
-1.7234067196647338,6.012964824835459,PEDESTRIAN
